Q Q0 dL dH-dL a b dmin dmax-dmin Objective
0.763378 0.968287 0.183088 0.55223 3.93496 3.11666 0.13145 0.149111 0.549902
0.237646 0.480238 -0.00166778 0.965195 3.8721 3.87274 0.700643 0.069513 5.52489
0.881256 0.810702 0.93119 0.765001 0.969382 2.77546 0.0837607 0.118219 0.407108
0.569759 0.418563 0.599203 0.651256 2.93036 2.27217 0.855758 0.682617 0.68338
0.907726 0.655465 0.951793 0.736398 2.19842 1.72998 -0.17554 0.310978 0.463808
0.809746 0.816848 0.978083 0.309424 1.91627 3.17891 0.861818 0.913126 0.593505
0.511258 0.871954 -0.0281118 0.890779 3.65154 3.68171 0.148395 0.718071 0.487208
0.381086 0.419791 0.668821 0.963464 2.6284 1.13184 0.0562364 0.492641 0.275338
0.620087 0.323166 0.175287 0.0762612 3.24616 3.56285 0.188832 0.355913 0.564568
0.659741 0.297191 -0.0332589 0.669073 2.56886 1.38704 0.431406 0.198762 1.63893
0.633726 0.687764 0.599774 0.51271 1.53448 1.03585 0.676243 0.239638 0.623684
0.24392 0.384974 0.778852 0.284341 3.07358 2.60081 -0.0785829 0.57052 0.462969
0.300635 0.401321 0.70051 0.318365 0.885927 2.2849 0.591151 0.635889 0.0870289
0.307549 0.421762 0.654115 0.890631 2.23159 2.04791 -0.118337 0.345888 0.66892
0.926912 0.94997 0.628083 0.585477 1.86053 2.94401 -0.129982 0.72489 0.611933
0.269723 0.762428 -0.169841 0.758167 1.29688 3.93956 0.7086 0.860252 0.548032
0.868468 0.21037 0.598442 0.55686 1.83928 3.32741 0.961124 0.0885809 1.19716
0.282788 0.757376 -0.072752 0.156898 1.11562 2.78853 0.948884 0.19868 6.42043
0.89183 0.489436 0.0731421 0.515312 2.64252 2.11715 0.242235 0.658268 0.699723
0.557157 0.202957 0.244527 0.892247 1.28894 2.21129 -0.00446701 0.502772 0.327868
0.766294 0.748821 0.384036 0.917525 1.07327 0.976395 -0.139879 0.655611 0.464323
0.877427 0.458782 0.838531 0.761776 3.35355 1.05635 0.039312 0.623921 0.580886
0.356892 0.671906 0.892683 0.336058 2.37978 3.16684 0.0250806 0.912926 0.3527
0.624114 0.216974 0.189932 0.183701 2.23918 3.86888 0.700971 0.850515 0.72925
0.660657 0.385765 0.764772 0.889153 2.20006 2.15737 0.606662 0.6191 0.506134
0.654892 0.847846 0.312927 0.0332405 1.49228 1.99441 0.224557 0.67625 0.458225
0.887159 0.583002 -0.0117502 0.941114 1.89223 3.5588 0.716319 0.737767 0.747771
0.517218 0.79635 0.558946 0.404333 2.05548 2.25053 0.0177124 0.320847 0.417451
0.847415 0.842493 -0.11428 0.19994 3.71206 0.996564 0.568876 0.892712 0.783744
0.754976 0.503882 0.885006 0.588184 2.81342 2.728 0.311695 0.248046 0.363364
0.413189 0.408757 0.0791691 0.360486 2.29033 1.36668 0.24674 0.130838 1.39175
0.526254 0.53426 -0.109315 0.892885 2.59715 1.59678 0.492362 0.103391 38.3725
0.555344 0.426027 -0.164621 0.728311 1.2246 2.97161 -0.147197 0.382496 0.436245
0.666025 0.976568 0.648136 0.303506 3.30978 3.82689 0.016319 0.155044 0.614521
0.289542 0.289394 -0.155141 0.185207 3.20533 3.81803 0.582482 0.677018 1.15136
0.32701 0.865591 0.260581 0.0490422 0.905551 1.85447 0.0758042 0.828795 0.223457
0.954534 0.708444 0.141544 0.01021 3.14695 1.70922 0.101897 0.661962 0.694761
0.498081 0.379372 0.427799 0.184112 1.55675 2.70217 0.702651 0.498973 0.637577
0.414786 0.86989 0.539853 0.409684 1.69051 2.43968 0.23528 0.723889 0.208295
0.421123 0.234462 0.746286 0.290065 1.13015 2.73144 0.173454 0.813664 0.204834
0.811695 0.869513 0.875699 0.170008 1.15886 3.44205 0.0554905 0.522927 0.433388
0.313009 0.653722 0.0916143 0.920528 0.870961 2.51242 0.879077 0.743385 0.649911
0.641052 0.459333 0.156121 0.636183 2.34706 1.3874 0.846348 0.0554821 10.6057
0.936661 0.491503 0.409402 0.317528 2.84548 1.73249 0.291782 0.941052 0.687734
0.811948 0.611902 -0.0952391 0.151215 1.6226 3.93548 0.0180646 0.846519 0.629545
0.812959 0.748454 0.633268 0.327256 2.98503 3.99034 -0.181642 0.996168 0.522704
0.750385 0.828833 0.171605 0.16896 2.67593 2.34549 0.114619 0.854884 0.584511
0.568294 0.854812 -0.192224 0.98467 2.96309 1.01691 0.651484 0.0796854 8.98467
0.624848 0.520755 0.949602 0.115087 3.80683 1.3976 0.256011 0.216805 0.497971
0.257691 0.20763 0.339341 0.968613 2.37731 1.54028 -0.141644 0.93412 0.111911
0.988713 0.914645 0.993967 0.910411 1.96963 2.06826 -0.0418761 0.657308 0.672539
0.823826 0.433415 0.663451 0.318768 2.25349 3.22269 0.315113 0.272 0.49066
0.329721 0.531713 0.593351 0.130485 3.22099 0.992662 0.607966 0.876547 0.440381
0.212808 0.402878 0.481362 0.647161 1.58496 0.864894 0.301854 0.0344256 1.13719
0.624542 0.768991 0.631903 0.414584 1.85115 2.91214 0.947684 0.997591 0.567162
0.344398 0.438688 -0.0999511 0.689524 1.59352 1.30491 0.934275 0.443415 2.82581
0.759535 0.221209 0.459123 0.848038 1.11843 2.24706 -0.077657 0.178067 0.361913
0.270301 0.797454 0.797795 0.214722 1.29196 1.74639 0.69567 0.81548 0.172542
0.312911 0.974525 0.283519 0.0243735 3.22458 3.41189 0.982554 0.0323051 3.46096
0.691767 0.44275 0.586152 0.293624 1.66475 3.90424 -0.16325 0.891371 0.397785
0.865168 0.312384 -0.0359124 0.508563 1.2011 2.80798 0.138356 0.216601 0.733694
0.694903 0.863039 0.613406 0.178403 1.50638 3.49574 0.937782 0.496089 0.675121
0.466459 0.50572 0.217185 0.60402 2.62638 3.55169 0.332464 0.615974 0.458864
0.938934 0.916784 0.955637 0.0882954 3.27837 2.13799 0.651372 0.0374329 0.407182
0.364369 0.853904 0.738216 0.589281 1.20152 2.8335 0.740566 0.55501 0.161153
0.673003 0.644068 0.188848 0.257897 2.6152 1.63857 -0.0244226 0.616556 0.499483
0.797344 0.78769 0.571 0.948601 1.72283 1.05131 0.325813 0.799101 0.582233
0.383724 0.305464 0.694925 0.848385 2.07219 2.99061 0.847925 0.34978 0.560786
0.637235 0.960843 0.604803 0.68338 2.87231 1.21973 -0.160102 0.757599 0.332173
0.822479 0.430085 -0.180334 0.806315 2.42152 3.69054 0.879035 0.390586 1.10533
0.394289 0.506177 0.451769 0.13253 3.3653 0.971618 0.722686 0.117663 3.50458
0.793291 0.797336 0.440609 0.843847 1.53471 2.38815 0.22909 0.513971 0.539973
0.918579 0.567241 0.163572 0.542129 2.29602 3.4647 -0.163595 0.605218 0.640424
0.375782 0.771379 -0.0279477 0.141784 2.98386 1.76155 0.853415 0.198047 14.1179
0.761321 0.918348 0.310925 0.330537 1.12108 3.75821 -0.0695197 0.217803 0.379411
0.708258 0.859443 0.15109 0.984546 1.35514 3.89702 0.982044 0.198108 2.17143
0.799126 0.473711 0.50732 0.447611 3.26886 1.84077 0.184991 0.681379 0.590981
0.781648 0.889842 0.544767 0.317332 1.7023 1.84028 0.657064 0.988847 0.612092
0.478799 0.804781 0.559767 0.957872 2.03758 1.77753 0.999327 0.145294 3.15714
0.469812 0.406955 0.725146 0.267735 3.06724 3.05057 0.328224 0.0282838 1.79109
0.573518 0.979534 0.320044 0.939792 3.71165 2.12605 0.169102 0.689417 0.406447
0.300116 0.343863 0.419797 0.0337557 1.56248 1.91619 0.699243 0.173832 1.5963
0.376606 0.556605 0.5246 0.167988 1.94578 3.65005 0.786119 0.541785 0.463007
0.824884 0.892243 0.956999 0.505467 1.84834 2.4499 0.417905 0.875518 0.544039
0.2058 0.444258 0.0522231 0.888684 1.79679 2.91634 0.262038 0.823038 0.225855
0.931712 0.670507 -0.085524 0.717226 3.89623 1.13179 0.995878 0.169361 1.15469
0.629969 0.285346 0.163489 0.554408 3.70935 3.3581 0.467241 0.191345 1.24259
0.900612 0.444445 0.424215 0.268405 1.54172 2.16056 0.6714 0.0753745 0.972448
0.821252 0.205068 -0.0187324 0.251631 0.973086 2.95286 0.485405 0.240785 0.959099
0.317958 0.737683 0.805261 0.14853 3.10989 2.8516 -0.127485 0.952814 0.377389
0.84414 0.326123 0.528459 0.53417 3.94247 2.02629 0.508262 0.928503 0.681603
0.724378 0.659696 0.378923 0.17657 3.8503 1.99717 0.333416 0.273232 0.594008
0.927675 0.321676 0.692563 0.984734 3.47618 2.25096 0.309336 0.860602 0.668238
0.805063 0.670949 0.641031 0.471593 2.79328 3.4077 -0.0476644 0.0181617 1.76696
0.408736 0.983946 0.258158 0.365404 1.8669 1.86574 0.537174 0.0695228 7.98813
0.762305 0.293942 0.819203 0.234689 1.97408 2.24717 0.464916 0.848325 0.549506
0.321561 0.242933 0.65394 0.191942 3.61559 3.42822 0.0229539 0.054997 1.78854
0.696935 0.40703 0.77559 0.182707 1.14641 0.968869 0.379689 0.900558 0.488307
0.517263 0.857942 0.381284 0.896605 3.67806 2.19765 0.834916 0.845459 0.678117
0.474244 0.831737 0.893381 0.331332 1.28109 2.98359 0.494569 0.651297 0.275566
0.670711 0.495292 0.733462 0.392922 1.7498 2.9427 0.482234 0.25431 0.364127
0.397451 0.304468 -0.0656821 0.387867 3.42554 2.70787 0.100438 0.299844 0.776396
0.790401 0.44543 -0.119611 0.967273 1.77848 2.20179 0.913983 0.456084 1.08752
0.580088 0.314835 -0.187126 0.835003 1.62808 2.7249 0.633047 0.430079 1.42823
0.209689 0.357043 0.458684 0.94835 2.3595 2.39772 0.473393 0.530786 0.231538
0.445494 0.526531 0.378322 0.164212 3.4989 1.52085 0.306829 0.228659 0.350297
0.543131 0.665727 0.75703 0.0209537 3.12918 3.031 0.0439386 0.30157 0.513273
0.8609 0.227898 0.549772 0.117535 1.13721 1.81086 0.400728 0.349049 0.609111
0.522936 0.987905 0.321266 0.180754 3.68148 3.34174 -0.00822513 0.782665 0.291159
0.450391 0.588188 -0.137234 0.201749 2.55097 1.25655 -0.151036 0.117647 0.386264
0.537682 0.940107 0.401555 0.605977 1.76047 2.25947 -0.0443618 0.168335 0.622731
0.590559 0.471852 0.843354 0.981326 3.57276 1.51635 -0.0579665 0.681937 0.321205
0.651916 0.276931 0.430432 0.454866 1.51314 1.07012 0.49692 0.662962 0.627213
0.86766 0.475385 -0.188002 0.0213554 3.28226 2.57203 0.8099 0.553036 0.882255
0.748304 0.688618 0.763808 0.471673 2.57319 2.1608 -0.104104 0.312241 0.361427
0.516831 0.24374 0.146217 0.953533 1.21176 1.03568 0.19176 0.893113 0.517553
0.207668 0.535492 0.845709 0.736261 2.86833 3.16275 0.505889 0.681274 0.191269
0.884282 0.274989 0.06185 0.533236 3.90021 0.903679 0.921398 0.470835 0.901287
0.73509 0.332492 0.232108 0.829876 1.94993 1.33625 0.537318 0.579052 0.756756
0.781728 0.239138 0.344525 0.468193 3.45766 1.4458 0.945499 0.729964 0.846964
0.938948 0.914601 -0.0662249 0.113168 2.49915 2.09646 0.848235 0.519498 0.778465
0.789787 0.939404 0.349788 0.0700487 3.79138 0.926977 0.789686 0.83067 0.762625
0.465637 0.664972 0.1045 0.837543 1.28364 1.43953 0.440482 0.513173 0.610955
0.956815 0.81858 -0.0445745 0.874865 2.64391 1.13782 0.51687 0.209586 0.810616
0.381922 0.680081 0.287477 0.297392 3.37768 2.10397 0.212666 0.151084 0.174734
0.324916 0.587592 -0.130321 0.107884 3.54377 2.2143 0.516078 0.61406 1.10456
0.260334 0.815314 0.185387 0.685206 1.68994 2.30329 0.873036 0.936874 0.321533
0.432492 0.569119 0.75087 0.0528153 1.73836 1.98661 0.188924 0.356714 0.434414
0.816515 0.743829 0.683549 0.0174551 2.65479 1.28676 0.385601 0.961456 0.612935
0.558964 0.851356 0.154716 0.793902 1.37991 1.12523 -0.17783 0.487179 0.254633
0.301419 0.50483 0.626669 0.108062 2.34878 3.48918 -0.169729 0.627228 0.465508
0.62256 0.694321 0.738414 0.794675 1.55918 2.06601 0.228221 0.538291 0.317051
0.257621 0.219159 -0.169354 0.0346765 3.00295 1.26562 -0.17162 0.233707 0.465018
0.4302 0.858311 -0.0317319 0.899019 1.35126 2.05365 -0.139044 0.996645 0.187871
0.457353 0.855574 0.599139 0.569123 3.46689 2.90892 -0.0673985 0.841911 0.25922
0.648819 0.757806 0.518534 0.0473866 3.52459 1.69601 0.70235 0.959253 0.640155
0.399202 0.614342 0.053089 0.235426 3.72564 1.7905 0.466742 0.330991 1.37805
0.891089 0.560375 -0.0929694 0.947001 1.95931 2.12593 0.257744 0.699842 0.710199
0.968954 0.753895 0.818444 0.816844 3.69117 3.97281 0.510905 0.926694 0.684626
0.833577 0.987958 0.325128 0.601657 1.40491 2.57299 0.749234 0.671111 0.695474
0.309579 0.499877 0.750233 0.956239 0.859928 2.03417 0.0198623 0.64452 0.438584
0.423871 0.625562 0.830229 0.188224 2.12796 1.32809 0.966223 0.98312 0.420144
0.713549 0.896527 -0.145585 0.406098 2.45132 3.50017 0.462441 0.64852 0.778902
0.444245 0.391692 -0.00290106 0.701777 1.60294 2.24592 -0.120549 0.896532 0.297923
0.921481 0.931444 0.20283 0.186178 1.26902 3.1772 0.177963 0.626776 0.661469
0.380232 0.253331 0.694826 0.202403 1.96286 1.18343 0.991577 0.951107 0.655344
0.574462 0.296274 0.14434 0.845435 0.816492 3.17918 0.218153 0.950733 0.45186
0.902017 0.308879 0.0696794 0.335334 2.90072 2.25948 0.844544 0.838931 0.761117
0.821178 0.893719 0.508047 0.478046 2.05357 1.00315 0.502098 0.910236 0.643029
0.901688 0.374164 0.734986 0.152091 2.88004 1.24833 0.654523 0.301672 0.675019
0.938167 0.533192 0.279926 0.0256902 2.23358 3.92531 0.636238 0.440819 0.723744
0.236753 0.262677 0.286767 0.0598999 1.36281 0.859696 0.166712 0.0985249 0.205266
0.818329 0.807973 0.607313 0.537949 1.08659 1.20058 0.594637 0.735643 0.611814
0.516258 0.83369 0.00131793 0.209975 1.21448 3.25348 0.128747 0.113407 0.817733
0.374514 0.6556 -0.0194256 0.207926 1.01005 3.54957 0.731062 0.0165971 3.00999
0.49313 0.90087 0.259302 0.499588 1.2835 1.41349 0.0301403 0.373021 0.218977
0.835339 0.422507 0.20306 0.870519 3.74817 3.65642 0.202164 0.110779 0.658382
0.977792 0.972919 0.0631928 0.380569 2.55183 3.69023 0.717482 0.159748 0.800298
0.64254 0.725627 0.55988 0.884419 1.40486 1.76449 0.27021 0.604069 0.386915
0.960896 0.521185 0.0387802 0.0889212 2.01473 3.02711 0.480685 0.719049 0.713869
0.46532 0.53918 0.864036 0.887781 3.50104 3.6791 0.491072 0.461407 0.263047
0.732789 0.626975 0.828067 0.422957 2.40129 1.20253 0.0920492 0.980344 0.485465
0.578747 0.45666 0.205252 0.35802 1.80156 1.95142 0.287348 0.325516 0.57994
0.62897 0.430333 0.790766 0.153316 3.81604 1.05353 0.385454 0.135877 0.452671
0.27165 0.713261 0.760991 0.138589 2.28998 3.25785 0.460204 0.210282 0.602482
0.827328 0.422287 0.499179 0.41658 2.74464 1.48577 0.896939 0.700396 0.756047
0.963803 0.852995 0.146653 0.485876 2.60129 3.44367 0.423355 0.847527 0.702307
0.763208 0.930771 -0.0816383 0.590453 2.05554 1.19416 0.657073 0.251148 1.3713
0.368842 0.31916 -0.116549 0.0887529 3.88141 1.9864 0.996394 0.146788 8.08938
0.656015 0.810351 0.837322 0.609461 1.17601 3.31851 0.952052 0.216676 0.620472
0.850669 0.39066 0.616454 0.862502 0.903803 1.94761 0.360089 0.44728 0.574203
0.670138 0.450352 0.516588 0.365629 1.11005 0.951263 0.598391 0.79965 0.58926
0.464862 0.381459 -0.144999 0.178916 1.76416 0.915135 0.722997 0.521112 1.7418
0.621465 0.737832 0.890975 0.783011 1.3519 1.2783 -0.194669 0.173266 0.958065
0.282395 0.274516 0.736746 0.526625 1.75378 1.97188 0.195912 0.42259 0.335192
0.722483 0.440262 0.0852595 0.138968 3.69612 3.52762 0.689445 0.202185 1.60835
0.793788 0.816169 0.0181621 0.447542 3.08134 3.48757 -0.0359836 0.121934 0.552079
0.695941 0.466675 0.989316 0.343939 2.91094 2.71636 0.966276 0.787989 0.587315
0.511775 0.885127 0.240469 0.26626 2.40146 2.07331 0.350427 0.461315 0.453365
0.339081 0.832851 0.721285 0.0109376 2.99075 2.84747 0.328237 0.985523 0.178897
0.259533 0.850031 -0.128642 0.564773 0.859454 2.04793 0.123586 0.565123 0.0767065
0.788973 0.969822 -0.00173648 0.393207 2.86005 0.85019 0.741718 0.721628 0.844971
0.307538 0.504311 0.211956 0.126061 3.54911 1.17364 0.489936 0.718235 0.69909
0.836261 0.656089 -0.086616 0.920983 1.7456 2.76407 -0.18053 0.445131 0.605627
0.584139 0.726385 0.0978648 0.549612 1.11009 1.79199 0.28235 0.49432 0.534615
0.408422 0.342553 0.612716 0.667475 3.30485 0.929662 0.249989 0.77985 0.350593
0.567358 0.962484 -0.095712 0.58026 3.62185 2.19586 0.465432 0.194333 2.4214
0.872103 0.227711 0.738909 0.598116 1.54113 1.88086 0.984011 0.0451636 1.41937
0.987359 0.792075 0.39324 0.785489 2.07233 1.30692 0.579372 0.103913 0.735899
0.874397 0.361462 -0.169658 0.664312 1.30597 3.44263 0.456779 0.995363 0.711025
0.783928 0.976445 0.821878 0.560881 1.099 3.996 0.892669 0.414411 0.601932
0.455917 0.56206 0.191476 0.533764 2.08124 3.74803 0.864752 0.694114 0.84277
0.227122 0.449688 0.329649 0.541429 1.81552 3.74885 0.0325363 0.660516 0.197445
0.476216 0.969413 0.0222124 0.839216 3.68773 1.35089 -0.120251 0.872092 0.333257
0.377198 0.359553 0.332792 0.482559 1.78826 3.92 0.442937 0.328877 0.422388
0.760604 0.435239 -0.189522 0.349898 2.12275 3.17497 0.1006 0.199763 0.931222
0.596265 0.532864 0.277778 0.453703 2.65363 3.73513 0.380221 0.459865 0.567244
0.497485 0.824172 0.71698 0.492984 3.33266 2.90724 0.440899 0.650042 0.278107
0.532995 0.937986 0.0819862 0.177755 2.05326 3.7383 0.680248 0.0503312 6.62466
0.712717 0.368788 0.209354 0.62253 1.79411 1.33898 0.289086 0.343448 0.671069
0.375254 0.711331 -0.185473 0.584221 1.57262 0.873444 0.281386 0.209233 2.40574
0.308731 0.395339 0.444059 0.243481 2.7927 1.57218 0.0618068 0.290299 0.336203
0.528056 0.966037 0.823356 0.90935 3.31273 1.02607 0.683866 0.523945 0.374885
0.474795 0.390669 -0.00436492 0.473427 1.65962 3.23129 0.810429 0.208008 5.85171
0.568983 0.685038 0.837256 0.870392 3.71601 2.19917 0.844743 0.817591 0.527172
0.526989 0.282192 0.586731 0.265883 3.6923 3.28319 0.681153 0.940286 0.562689
0.593739 0.39485 0.164229 0.171926 1.41008 3.60701 0.0457252 0.349578 0.382443
0.462792 0.365366 0.367873 0.317428 2.03618 3.5639 -0.0940541 0.308467 0.400184
0.317916 0.416944 0.405707 0.687031 1.05438 2.24123 -0.116042 0.196424 0.824578
0.954876 0.352891 -0.0933504 0.954409 2.71431 2.31501 -0.0798938 0.683397 0.696134
0.497258 0.629032 0.936874 0.910773 3.08741 2.95778 0.709948 0.969427 0.343473
0.452343 0.923975 0.70879 0.0599689 2.04338 2.05024 0.274244 0.391733 0.351699
0.23456 0.394201 0.327206 0.63917 3.27988 3.51536 0.671019 0.90518 0.432604
0.698056 0.858416 0.277808 0.738411 0.962646 3.01831 -0.0791396 0.399131 0.38163
0.445024 0.674985 0.6552 0.928802 3.38734 3.65098 0.498354 0.705244 0.278503
0.40242 0.687116 0.235118 0.119173 3.15945 1.33268 -0.0609089 0.492043 0.19019
0.672189 0.681921 0.709372 0.434063 3.25474 3.00181 0.767235 0.157083 0.665627
0.489098 0.795456 0.154185 0.434122 3.92518 3.5119 0.773725 0.545214 1.01958
0.951073 0.87361 0.592004 0.323647 1.47237 0.992312 -0.0982826 0.983229 0.658464
0.655701 0.735299 0.20737 0.0313804 2.51774 0.862416 0.292906 0.73776 0.635245
0.584826 0.25071 0.874123 0.331847 2.90346 2.60315 0.298805 0.328795 0.335429
0.434207 0.556587 0.204575 0.336699 3.85625 1.01522 0.727619 0.290384 2.27735
0.564099 0.709023 0.773225 0.62247 1.59597 3.30343 0.265337 0.406957 0.333816
0.986431 0.866441 0.761206 0.157952 1.4127 1.45866 0.559607 0.79092 0.694637
0.899126 0.65343 0.354627 0.400801 2.44294 3.65387 -0.175073 0.0591504 0.415461
0.27551 0.934562 0.672987 0.842182 1.71035 2.11187 0.878683 0.565485 0.102517
0.447163 0.407684 0.99088 0.662216 2.56199 1.56418 0.640223 0.594112 0.250504
0.396905 0.272542 -0.0113106 0.262188 2.00168 3.10971 0.809929 0.77822 1.02714
0.641549 0.818796 0.381027 0.413083 0.820518 3.25691 0.151715 0.858928 0.409771
0.824307 0.655126 0.958573 0.914406 3.08223 3.94009 0.251426 0.936708 0.544795
0.969221 0.580197 0.450004 0.792923 1.94993 3.29624 0.646568 0.391282 0.708211
0.755065 0.443851 0.531976 0.18983 2.18707 2.8013 0.299598 0.230306 0.449456
0.451289 0.453078 0.353832 0.189042 1.87368 3.12536 0.12005 0.706862 0.249077
0.727365 0.564754 -0.196703 0.38255 3.3269 3.29475 -0.0815801 0.435839 0.657248
0.207358 0.986787 0.174233 0.135154 2.65323 1.0884 -0.132795 0.109221 0.99727
0.572776 0.904799 0.486546 0.518125 3.25932 3.14788 0.296728 0.972147 0.396753
0.502683 0.258754 0.678933 0.599712 3.56764 3.03815 0.996472 0.489752 0.846003
0.740586 0.552319 0.303699 0.0555812 2.25951 2.40009 0.776073 0.94633 0.705272
0.360078 0.948679 0.214921 0.657343 1.84388 3.77663 0.871743 0.453622 0.983363
0.226457 0.912637 0.435181 0.703775 2.5091 2.99462 0.388327 0.916451 0.23771
0.585177 0.543959 0.172732 0.753515 1.11464 1.68389 0.00802194 0.980035 0.399512
0.808029 0.26932 0.940853 0.0989053 2.0768 2.59064 0.514658 0.375038 0.493797
0.304155 0.824064 0.00956513 0.424557 1.96944 2.37886 -0.149924 0.769045 0.151116
0.644545 0.366707 -0.0328027 0.121371 0.88009 3.84515 0.251172 0.335185 0.739235
0.861395 0.672348 0.373445 0.482985 1.90121 2.70716 0.995908 0.190622 1.08136
0.31297 0.953914 0.200929 0.633889 2.15422 1.23922 0.0920058 0.937855 0.119731
0.74828 0.963706 -0.0086161 0.497029 1.25058 3.50174 0.965284 0.279124 1.53322
0.413502 0.71902 -0.104308 0.0199976 1.04265 1.86965 0.884192 0.536766 1.42689
0.919776 0.549197 0.87344 0.608279 1.75433 3.10859 0.508514 0.768531 0.642835
0.363352 0.848837 0.546189 0.272968 3.89096 1.44026 -0.0680169 0.166542 1.0272
0.743503 0.691632 0.714921 0.247982 3.81101 2.53103 0.0721696 0.439863 0.404341
0.358228 0.754145 -0.0914071 0.406178 1.60802 3.65795 -0.0472342 0.867653 0.174636
0.632743 0.735511 0.312534 0.744012 1.76921 1.54624 0.579365 0.785122 0.608933
0.398071 0.937409 -0.125801 0.564454 1.14476 2.47002 0.419223 0.0486048 5.43669
0.79006 0.690453 0.450152 0.149184 1.1438 3.99132 0.40597 0.117107 0.535933
0.293202 0.221408 0.851301 0.76835 1.14306 3.84172 0.134661 0.33987 0.728206
0.649578 0.934004 0.874582 0.373833 1.82209 3.03584 0.390725 0.607337 0.349032
0.573176 0.286284 0.0638973 0.566924 3.79717 2.22422 0.935835 0.769414 1.14121
0.902254 0.356618 0.23034 0.281208 3.08125 0.974661 0.0464447 0.648842 0.679509
0.912651 0.769893 0.692842 0.949756 2.11079 2.9277 0.78264 0.626378 0.679764
0.787146 0.470638 0.372326 0.0983453 2.96441 1.01868 0.939053 0.422133 0.951464
0.856057 0.255966 0.545584 0.166897 2.43449 1.61852 0.260553 0.440111 0.608564
0.271655 0.696564 0.0839482 0.64 2.92361 3.00748 0.458243 0.244427 1.33573
0.423868 0.691049 0.965859 0.723756 3.59052 3.55504 0.569596 0.61716 0.235256
0.73817 0.274971 -0.109804 0.831548 2.64588 3.88827 0.783195 0.395159 1.22155
0.579239 0.775903 0.16312 0.506553 2.2604 2.51708 0.772906 0.958759 0.683123
0.65408 0.418067 0.374057 0.993497 3.86422 1.13804 -0.181038 0.872628 0.494305
0.621606 0.373252 0.550303 0.21926 3.42814 3.40922 0.379439 0.865759 0.503864
0.952843 0.31125 0.380319 0.443334 3.71467 2.65756 0.955468 0.0480275 1.35396
0.6848 0.46372 0.450617 0.374442 0.834612 2.5822 0.64908 0.0562581 1.92005
0.906677 0.835346 0.331228 0.70217 3.19061 1.92548 -0.1577 0.762555 0.633695
0.968429 0.331285 -0.0492081 0.288794 3.57051 2.03599 0.756324 0.907723 0.732715
0.309734 0.956316 0.229629 0.125892 1.46089 3.56358 0.529582 0.179079 1.09764
0.954373 0.796897 0.0394353 0.654409 2.84654 2.67966 0.72285 0.49783 0.748639
0.506039 0.909787 -0.135405 0.738617 2.96498 2.13754 -0.014744 0.190435 0.661762
0.408949 0.658168 0.328077 0.639088 1.15304 2.66532 0.54461 0.0214221 6.21573
0.849229 0.437099 -0.184962 0.242972 0.992602 2.96152 0.408108 0.540354 0.764955
0.206766 0.485131 0.279377 0.0745741 3.62963 1.13033 0.808478 0.144127 4.61265
0.437931 0.892816 0.502411 0.209937 1.81615 3.83386 0.00164113 0.663061 0.323505
0.815158 0.379738 0.194929 0.0793296 1.03295 0.931043 0.630915 0.289206 0.895426
0.555068 0.447405 -0.0198196 0.659123 3.15305 3.29403 -0.0532302 0.442997 0.474228
0.583584 0.254209 0.242576 0.530633 1.30325 1.98318 -0.155731 0.158552 0.454608
0.707243 0.974228 0.343427 0.925355 1.45326 1.01193 0.243879 0.324979 0.471922
0.977816 0.352655 0.388478 0.255664 2.76446 3.48881 0.0424009 0.308195 0.670522
0.397678 0.459089 0.830682 0.272069 2.4773 3.85204 0.486501 0.939712 0.205145
0.884185 0.783685 -0.18905 0.161384 1.91527 2.27793 0.653827 0.242737 1.04403
0.221604 0.236543 0.744307 0.304869 1.89733 2.93817 0.603559 0.904151 0.152358
0.321864 0.979176 0.250445 0.837942 3.33123 1.65727 0.738808 0.426834 0.90772
0.873766 0.913415 0.110544 0.505505 3.77951 3.83223 0.561197 0.369453 0.788811
0.542984 0.244115 0.190634 0.029042 3.20821 0.96504 0.0903639 0.998787 0.612359
0.833117 0.607886 0.239395 0.283437 2.96555 3.83104 -0.0673003 0.906156 0.600333
0.519347 0.296042 0.173508 0.421506 3.70351 2.49347 0.991921 0.669468 1.24971
0.95786 0.330894 0.632359 0.0747742 1.27051 1.78293 0.198145 0.478818 0.657723
0.574348 0.771339 0.267144 0.0133355 1.37568 1.25779 -0.104818 0.748191 0.304158
0.741432 0.24598 0.216494 0.162167 1.02079 1.08152 0.961843 0.012755 3.68349
0.515916 0.954005 0.0629996 0.189631 1.43483 1.87071 0.658316 0.905953 0.552572
0.809942 0.50884 0.650625 0.286772 1.08732 3.79615 0.0127123 0.641337 0.485787
0.216349 0.425948 -0.0898726 0.571441 1.64843 1.17664 0.358153 0.465677 0.881618
0.536577 0.940447 0.715478 0.401519 1.99276 2.27409 0.867015 0.388389 0.496543
0.919585 0.572776 0.382362 0.337068 3.1648 3.91414 -0.056924 0.459995 0.617294
0.461804 0.740654 0.56786 0.288374 1.31812 3.93824 0.081888 0.352495 0.466065
0.351271 0.648248 0.700202 0.331713 1.79634 1.10559 0.290709 0.317716 0.374924
0.256643 0.719637 0.0942998 0.416692 1.17244 3.53638 -0.0231351 0.737951 0.217526
0.80979 0.786468 0.735334 0.477828 3.20749 2.58199 0.816848 0.71378 0.655547
0.880981 0.716796 0.0604877 0.79616 1.79086 3.11921 0.313207 0.490301 0.700768
