Q,Q0,dL,dH-dL,a,b,dmin,dmax-dmin,Objective
0.885616,0.578094,0.15233,0.0784867,2.78977,1.3117,0.282889,0.225246,0.741097
0.949684,0.616025,0.0307276,0.232136,3.67369,3.51422,0.0371011,0.0403315,0.699536
0.902115,0.677884,0.173031,0.372556,0.999563,2.64468,0.06776,0.58077,0.641891
0.599185,0.563065,-0.137911,0.671433,1.37237,3.75175,0.670057,0.727389,0.860657
0.361188,0.48265,0.316443,0.39715,1.41482,2.42621,0.859756,0.785916,0.593345
0.38505,0.83556,0.185118,0.702848,3.82708,1.08024,0.121595,0.23586,0.244118
0.441711,0.6373,0.474073,0.12633,1.63352,3.68824,0.683088,0.948616,0.365543
0.925477,0.382556,0.41143,0.777666,3.90888,2.91829,0.0415822,0.47527,0.641196
0.554354,0.404482,0.112384,0.0986669,2.24149,3.34021,0.924765,0.159186,8.28675
0.731312,0.870336,-0.131276,0.699264,3.44317,3.79612,-0.090168,0.225551,0.617296
0.578544,0.224728,0.261913,0.988811,1.85787,1.28475,0.923741,0.142534,5.84251
0.254212,0.538096,0.175435,0.289522,1.59842,2.53046,-0.0408681,0.33792,0.262974
0.97934,0.6723,0.441556,0.972861,2.24997,1.63441,0.924194,0.263012,0.745121
0.936289,0.397743,-0.0615637,0.92807,1.5027,2.19033,-0.178448,0.406544,0.667222
0.885073,0.387141,-0.16001,0.614334,3.07028,1.8849,0.305973,0.885943,0.734765
0.259516,0.780096,-0.064631,0.665859,2.12692,1.8859,-0.144111,0.426399,0.141004
0.842452,0.809943,-0.117285,0.75838,2.03688,1.4314,0.460512,0.423745,0.83547
0.761327,0.830139,-0.0208439,0.455566,2.13874,1.21504,0.3622,0.706758,0.723172
0.330674,0.951871,0.240467,0.811754,2.00833,2.87944,0.748885,0.593275,0.454174
0.835788,0.538729,0.711829,0.930538,3.79324,0.877417,-0.0381419,0.662045,0.560865
0.334639,0.751459,0.335805,0.699272,3.58126,3.55414,0.845647,0.602226,0.717621
0.507038,0.468796,0.274526,0.42304,3.91211,3.38674,0.571355,0.866561,0.63635
0.226859,0.793047,0.116871,0.773082,1.99095,3.74359,0.259656,0.516565,0.0794693
0.548135,0.777359,0.725082,0.255418,3.84261,2.30082,0.132788,0.461483,0.307162
0.405638,0.393552,0.0372427,0.89926,2.31899,0.893728,0.799066,0.21052,9.79522
0.584702,0.636852,-0.0920603,0.275365,2.56387,3.2499,0.969482,0.540476,1.44417
0.800643,0.621961,0.79542,0.23141,1.02084,1.80047,0.414293,0.699658,0.529172
0.787761,0.418654,-0.00760579,0.480204,0.82389,2.40469,0.120608,0.883992,0.613913
0.56141,0.383207,0.976245,0.852274,3.9933,0.876849,0.958868,0.137724,0.618677
0.515582,0.481088,0.756682,0.531071,1.29978,2.63241,-0.130489,0.331425,0.62654
0.865815,0.82116,-0.154233,0.564998,3.44903,2.64997,0.617121,0.908339,0.757528
0.274445,0.360425,0.0918206,0.87764,2.51211,3.26438,0.965179,0.830053,1.00567
0.46856,0.848766,0.236563,0.891521,2.68909,2.10013,0.838241,0.445802,1.13675
0.46588,0.335008,0.394823,0.0753215,3.57528,3.7,-0.0752235,0.899689,0.281132
0.263339,0.881919,0.509528,0.443179,1.53877,1.20046,0.141004,0.0260953,1.89843
0.781391,0.385915,0.317531,0.711215,2.03334,3.21545,0.654164,0.129146,1.19488
0.834148,0.928808,0.251974,0.350757,3.55707,1.97533,0.740248,0.695698,0.751974
0.829862,0.398356,0.482625,0.388248,2.92602,3.31348,0.622311,0.918513,0.668763
0.322105,0.97521,-0.0556219,0.295274,3.74728,2.53242,0.49525,0.728144,0.533606
0.491343,0.681968,-0.135204,0.841657,1.83103,1.3208,0.712974,0.819191,0.942328
0.63336,0.682116,0.0284677,0.616077,1.6568,1.90048,0.523861,0.426762,0.905776
0.695139,0.446851,-0.068192,0.621602,3.85342,3.66317,0.717593,0.928189,0.836607
0.630817,0.522152,0.746597,0.943318,0.934815,2.20604,-0.19891,0.214429,0.721669
0.786406,0.881559,0.497371,0.0443622,1.99416,3.85477,0.19308,0.108125,0.37069
0.512728,0.486377,0.277621,0.506912,3.40736,2.60234,0.10872,0.406599,0.349603
0.602388,0.372248,0.463639,0.684921,2.36006,2.87651,0.000809703,0.317639,0.318737
0.473243,0.222521,0.587137,0.880312,2.19547,3.73085,0.650129,0.741488,0.44598
0.373248,0.541921,0.357977,0.751243,2.18999,1.42387,0.407677,0.537006,0.371218
0.493687,0.892514,0.190806,0.156772,3.27236,3.87732,-0.0122122,0.244332,0.286614
0.977108,0.354462,0.622308,0.134957,2.2796,2.91668,0.0708616,0.805345,0.681156
0.556297,0.811094,0.884747,0.44388,1.06958,1.79883,-0.0284734,0.873861,0.294764
0.249149,0.302708,0.469698,0.843266,3.53213,3.97657,0.24907,0.967984,0.116198
0.857626,0.901221,0.0343035,0.746622,2.52929,1.55918,-0.192403,0.913449,0.629791
0.460133,0.643657,0.203589,0.758207,1.79739,3.84456,0.0486159,0.309301,0.253562
0.379597,0.685219,0.620355,0.188571,1.90002,2.4561,-0.0903228,0.527907,0.459217
0.312947,0.409622,0.901136,0.994798,0.948845,1.8054,0.943707,0.959705,0.162332
0.620095,0.276989,-0.179689,0.620839,3.1741,3.98687,0.750821,0.724818,1.05782
0.389977,0.742989,0.557282,0.144634,1.99858,3.55114,0.791453,0.456663,0.43379
0.519593,0.242157,0.927165,0.381584,3.20347,1.91182,0.659147,0.886032,0.444871
0.836205,0.630465,0.804306,0.0433669,2.51852,2.38673,0.392068,0.483885,0.548123
0.985013,0.903774,0.725358,0.177542,0.930521,3.15055,0.0310448,0.635723,0.673621
0.679011,0.878913,0.458266,0.768842,3.19648,3.65972,0.594423,0.797484,0.58281
0.538655,0.449699,0.11731,0.0105877,0.881467,1.87633,0.082272,0.386798,0.363288
0.827833,0.703086,0.0582832,0.302476,1.45612,2.45059,0.277696,0.324457,0.71524
0.384717,0.474818,0.911846,0.651833,1.8768,1.30497,0.985935,0.786153,0.395665
0.661562,0.836257,0.553544,0.964157,0.952808,2.28188,0.120826,0.372227,0.33481
0.672026,0.988951,0.585383,0.730725,1.76735,1.52109,-0.0622152,0.113974,0.790379
0.690737,0.669791,0.93311,0.552917,3.18563,2.03499,0.602068,0.781823,0.500371
0.546502,0.876205,0.139442,0.138928,2.01862,0.934671,0.579342,0.606354,0.760641
0.84809,0.566386,0.0848353,0.408727,2.5298,0.918349,0.958167,0.140086,1.86276
0.218539,0.922131,0.331585,0.526173,1.36627,3.07481,0.891597,0.399293,0.584161
0.533888,0.888863,0.423053,0.913889,3.86289,1.04248,0.732643,0.0927347,3.92694
0.920229,0.503855,0.9304,0.94103,3.50228,3.17011,0.347041,0.282729,0.564242
0.856696,0.346472,-0.0749276,0.740582,1.13193,2.09003,0.712613,0.459679,0.859066
0.356077,0.887826,0.705171,0.63453,0.966053,3.97898,0.257035,0.791591,0.380902
0.802449,0.462336,0.794095,0.168558,2.46592,2.3365,0.921669,0.34509,0.698844
0.460428,0.688298,0.86835,0.443266,2.68736,1.04826,-0.172901,0.724002,0.330149
0.830723,0.79508,0.988658,0.765364,3.13282,2.60187,0.183579,0.583697,0.492094
0.880973,0.20987,0.657301,0.0152574,3.49111,1.67396,0.535485,0.142581,0.617778
0.988876,0.926885,-0.0576519,0.671052,2.40562,2.57951,0.421647,0.548866,0.750114
0.54721,0.287555,0.246498,0.94071,3.26342,3.34346,0.961477,0.213642,3.42376
0.84136,0.272496,0.684099,0.0183514,3.94137,1.23936,0.371392,0.121801,0.446174
0.360584,0.449978,0.968161,0.874777,2.44064,2.54958,0.89824,0.122933,0.158886
0.754149,0.986455,0.171276,0.995721,2.18254,2.73401,-0.190911,0.108846,0.394749
0.295005,0.812174,0.503654,0.514292,1.04671,0.980864,0.466617,0.897428,0.119931
0.640223,0.28722,0.433536,0.830733,1.10718,2.72654,0.911442,0.0367626,10.0236
0.616834,0.975471,-0.177626,0.152277,2.39393,2.0165,-0.177788,0.0617703,0.467267
0.344727,0.907161,0.994755,0.0604927,1.45218,1.60283,0.170104,0.74638,0.479003
0.757599,0.560121,0.313653,0.945395,2.26772,3.08142,-0.078928,0.588736,0.491983
0.289103,0.922198,0.668904,0.381418,2.81058,0.847999,-0.159863,0.227659,1.09118
0.684378,0.339791,0.746501,0.550878,3.18937,2.02852,0.426713,0.315969,0.415569
0.926035,0.599983,0.645253,0.336683,3.28776,1.02434,0.79377,0.342821,0.728219
0.915164,0.340367,0.0236777,0.278203,3.81206,2.13455,0.0841817,0.599,0.701548
0.510315,0.282111,0.801866,0.759916,1.52712,1.52768,-0.127937,0.713626,0.267096
0.330991,0.38277,0.647993,0.983341,1.34911,3.91374,0.846606,0.107574,1.77223
0.728982,0.803703,-0.147377,0.505303,1.74001,1.05256,0.510778,0.92091,0.7575
0.237418,0.615859,0.890473,0.653093,2.96984,2.98102,0.0537492,0.649435,0.50317
0.231679,0.40008,0.14524,0.347228,3.47705,1.32529,0.187415,0.398018,0.444028
0.305178,0.409105,-0.111543,0.868863,1.71711,3.55582,0.823954,0.173368,9.07188
0.895616,0.378492,0.61825,0.831965,2.57738,1.69502,0.59785,0.584056,0.682906
0.281217,0.285541,0.395481,0.65139,3.57366,3.75668,0.352874,0.515345,0.232325
0.965545,0.262426,-0.0972316,0.77047,1.09971,1.32375,0.769772,0.683875,0.740716
0.375915,0.626859,0.300194,0.372858,1.65374,1.00267,-0.164994,0.922572,0.122045
0.826604,0.504055,0.854415,0.424124,3.9382,3.7,0.414916,0.760362,0.581678
0.491376,0.810592,0.763741,0.912404,2.48352,3.00302,0.20189,0.541012,0.309686
0.484524,0.857787,0.706402,0.795192,2.67155,3.89499,0.753822,0.546696,0.362232
0.868887,0.867908,0.148826,0.774432,3.30476,0.819206,0.209883,0.886779,0.693224
0.942821,0.88576,0.28975,0.872265,2.08794,1.51237,0.150554,0.662276,0.676175
0.483108,0.435008,0.415963,0.259488,3.53839,3.4183,0.544508,0.20143,0.779667
0.508104,0.960852,0.061467,0.610234,3.38025,1.21668,0.269004,0.0370415,66.6849
0.873739,0.313862,0.808761,0.0852395,1.04983,2.71102,0.461236,0.527059,0.590015
0.859305,0.466183,0.879889,0.638745,2.53073,3.29598,-0.108683,0.147617,0.417364
0.649427,0.496697,0.219454,0.0506414,2.09344,3.34755,-0.150624,0.145712,0.419271
0.794754,0.465548,0.903908,0.36029,1.11442,1.70391,0.103742,0.98278,0.49938
0.541007,0.72672,0.145749,0.484808,2.57677,3.91001,0.599109,0.0398639,7.23553
0.624776,0.372639,0.401081,0.712844,0.93205,1.27175,0.414199,0.577279,0.510581
0.428668,0.801533,0.68508,0.416883,2.91555,0.961394,0.811509,0.659564,0.499926
0.699868,0.42522,0.868082,0.514462,1.47854,2.71451,0.693916,0.0484817,0.475625
0.520833,0.583785,0.715533,0.095242,2.19691,2.88195,-0.18374,0.688903,0.327802
0.6202,0.942912,0.0532951,0.461262,3.01738,1.23947,0.497231,0.98347,0.688742
0.744544,0.794032,0.733935,0.725578,3.52123,1.02961,0.814514,0.819444,0.674921
0.871638,0.67808,0.770042,0.333809,3.63684,1.97839,0.401152,0.602636,0.618429
0.291754,0.945806,0.860715,0.524335,1.4442,3.47617,0.793482,0.025886,1.00085
0.647461,0.291753,0.81197,0.72725,2.87386,1.19709,0.905193,0.376318,0.727558
0.929695,0.326875,0.746914,0.772872,2.61433,2.62214,0.200779,0.770272,0.648051
0.209286,0.582075,0.276439,0.839277,3.69015,0.928808,0.699401,0.211641,3.67432
0.790469,0.341027,0.625268,0.607369,2.44441,2.86139,0.881291,0.872294,0.68107
0.272386,0.944001,0.668934,0.115995,2.15896,1.55503,0.543242,0.9346,0.20094
0.566364,0.21827,-0.103965,0.754014,3.42655,1.61029,0.749893,0.213874,4.86882
0.841246,0.74721,0.118331,0.974551,0.956384,2.68843,0.0219471,0.518128,0.59641
0.753964,0.530893,-0.0977706,0.251309,3.2535,1.28566,0.2935,0.125486,1.57954
0.430021,0.869785,0.822215,0.261564,2.78891,2.98277,0.29991,0.990317,0.222111
0.322039,0.79301,0.817846,0.619353,2.64519,1.10323,0.456296,0.373003,0.309329
0.858314,0.275802,0.910542,0.524044,1.46737,3.589,0.125797,0.620243,0.522195
0.662364,0.857966,0.756217,0.0546013,3.71433,2.05046,0.191146,0.850948,0.421604
0.923463,0.367952,0.0294148,0.221801,2.7941,1.25458,0.189461,0.244345,0.741113
0.211476,0.398716,0.925839,0.583393,1.76606,0.915142,0.956128,0.528007,0.34514
0.271542,0.800326,0.429026,0.446993,1.57859,1.77445,0.487986,0.606712,0.088008
0.38322,0.376765,0.0250483,0.179447,1.82056,3.51218,-0.079658,0.401171,0.190033
0.475338,0.619356,-0.123407,0.599301,2.88155,1.5121,0.336694,0.258639,1.76272
0.857263,0.23982,0.469381,0.190521,3.93205,2.80834,-0.0273343,0.0241178,1.05754
0.669304,0.555743,0.171174,0.709389,3.01706,1.09675,-0.162342,0.530796,0.478598
0.258323,0.546199,0.278041,0.13531,1.76874,1.60276,0.260109,0.551045,0.126887
0.652903,0.910293,-0.170004,0.332689,1.04148,2.19476,0.191237,0.0548899,6.91428
0.234405,0.483146,0.896505,0.789816,3.89324,3.6054,0.00462169,0.307516,0.913219
0.639869,0.917966,0.0069896,0.310113,1.46449,2.22125,0.525512,0.197289,1.58488
0.944537,0.662911,0.735457,0.733715,3.31944,1.14355,0.455015,0.463098,0.672098
0.459075,0.699123,-0.0257427,0.560205,2.97234,1.02398,0.0815863,0.69886,0.546054
0.494721,0.287085,0.728715,0.98429,1.77993,2.7121,0.767787,0.631228,0.444392
0.544254,0.200813,-0.0984166,0.0916078,3.59077,3.53154,0.192538,0.153891,1.68339
0.945556,0.646363,0.0190634,0.832031,2.36401,3.81381,0.493831,0.311398,0.75771
0.376623,0.455551,-0.0359272,0.849837,2.80468,2.09444,-0.187523,0.634678,0.243912
0.365907,0.765556,0.531205,0.883895,1.28482,3.16772,0.647624,0.834264,0.190331
0.601095,0.448829,0.290301,0.902792,3.57483,1.59492,0.116933,0.364393,0.460204
0.254637,0.871306,0.973819,0.868745,3.61397,3.70709,0.242853,0.999583,0.411441
0.806139,0.727915,0.847831,0.911405,2.52984,0.841113,0.387663,0.962047,0.594671
0.70842,0.46053,0.602454,0.110469,1.19072,2.46522,0.263877,0.268016,0.364724
0.542739,0.957986,0.251072,0.986643,1.78031,1.43534,-0.131437,0.875392,0.262956
0.976828,0.230545,0.33183,0.842176,2.62235,2.09529,0.953979,0.742228,0.723725
0.830408,0.665769,0.313461,0.778412,2.41298,2.94744,-0.0439961,0.309554,0.506587
0.275796,0.927273,0.503479,0.742461,0.978425,3.57991,-0.0955396,0.379033,0.795872
0.537305,0.620403,0.529298,0.821908,1.85017,3.92712,0.462635,0.0320133,0.501911
0.687302,0.744454,0.894747,0.597,0.893275,2.10076,0.556923,0.108235,0.463495
0.485301,0.696568,-0.193398,0.135596,1.8506,3.18861,0.206232,0.765083,0.55073
0.819498,0.519714,0.932715,0.442228,3.86553,1.10442,0.0307508,0.0693929,0.874423
0.312459,0.535875,0.260007,0.171056,3.97691,3.93098,-0.101904,0.485105,0.246145
0.580511,0.575039,0.173764,0.385079,1.92592,2.46475,0.677788,0.443043,0.942602
0.366594,0.564542,0.487683,0.74577,2.84486,3.78478,0.417519,0.962131,0.224165
0.48555,0.489011,0.0774188,0.348656,3.46363,3.4719,0.450954,0.784383,0.66759
0.910347,0.351918,0.248484,0.27552,0.805488,1.72049,0.84446,0.829358,0.717977
0.425148,0.215958,0.419592,0.855511,2.59193,1.8779,0.929103,0.664723,0.975292
0.546437,0.906231,-0.0276809,0.647781,3.42486,3.2868,0.465632,0.188017,2.15649
0.896319,0.936955,0.560981,0.723267,2.96234,1.90049,0.792546,0.964492,0.692656
0.445117,0.371074,0.626967,0.0197027,2.83417,2.14822,0.162405,0.410409,0.265717
0.469034,0.830637,0.220635,0.688319,1.13041,3.99173,0.644268,0.12643,3.63468
0.839789,0.78298,-0.0989057,0.766367,3.60115,1.32326,0.0179293,0.722183,0.695751
0.548346,0.605908,-0.139192,0.392714,2.4064,1.77781,-0.160295,0.210228,0.446185
0.863903,0.650287,-0.173855,0.534349,2.99758,1.59352,0.424683,0.0628502,2.54671
0.437878,0.970973,0.107616,0.623698,3.71354,2.8733,-0.0269829,0.262319,0.215818
0.501326,0.225429,0.523929,0.0644642,2.86015,0.867994,0.831222,0.850165,0.841856
0.339875,0.448449,0.209913,0.626285,3.54386,0.996721,0.218921,0.923393,0.506269
0.317373,0.295123,0.376692,0.420937,3.80425,0.849541,0.417907,0.719562,0.640384
0.581651,0.973954,0.782213,0.245333,2.33143,3.00762,0.176737,0.818752,0.30155
0.340681,0.344869,0.990882,0.606745,1.97796,3.68376,0.0221037,0.651232,0.491822
0.668579,0.866262,0.0181599,0.919005,2.59772,3.00197,0.210914,0.429719,0.643584
0.786776,0.580241,-0.114795,0.498222,2.15378,2.75343,0.0586026,0.692919,0.656788
0.280236,0.209309,0.365454,0.735726,3.61523,1.55659,0.728144,0.0456922,7.08451
0.359884,0.744884,-0.102339,0.5772,1.20451,1.1546,0.0368944,0.577481,0.227601
0.711914,0.80078,0.527437,0.679019,1.97592,2.92362,0.0122828,0.883182,0.444601
0.529318,0.960712,0.14756,0.640546,2.62816,3.01134,-0.127691,0.851827,0.295753
0.538179,0.500106,0.601132,0.554742,2.52639,1.20285,0.625164,0.676066,0.557274
0.469181,0.636919,0.59838,0.443976,1.21364,2.85852,-0.0977941,0.706566,0.324325
0.509041,0.307975,0.832358,0.281341,3.25107,1.08043,0.986065,0.954024,0.699821
0.646868,0.333463,0.701402,0.327988,3.26894,3.16209,0.383438,0.132317,0.386079
0.787431,0.704552,0.640548,0.999043,3.8101,3.46923,0.0889557,0.233306,0.382423
0.282542,0.966111,0.824785,0.707346,2.34456,3.59986,0.83207,0.516482,0.16406
0.590614,0.935085,0.449608,0.915338,1.78806,3.72366,0.0318679,0.230495,0.416588
0.98618,0.563828,0.678043,0.205171,3.16492,1.50715,-0.192787,0.455976,0.670443
0.27804,0.213085,0.70088,0.375152,3.48435,1.64869,0.22524,0.121346,1.01064
0.708183,0.314869,0.325127,0.70969,2.64453,2.55167,-0.0986216,0.050045,0.94142
0.67829,0.536039,0.849317,0.428215,1.93483,2.45551,0.0496941,0.974418,0.393458
0.579881,0.656264,0.773695,0.570274,1.52317,3.5043,0.956802,0.314184,0.629242
0.349524,0.593753,0.659681,0.684036,2.10318,3.41927,0.337119,0.342319,0.353416
0.208409,0.714819,-0.192011,0.525187,2.53365,1.09949,0.973416,0.744054,1.47524
0.836941,0.681364,0.838651,0.573257,2.98789,2.96313,0.61208,0.554045,0.599444
0.914703,0.582459,-0.177344,0.99645,1.95032,3.73277,0.795894,0.685572,0.770705
0.365342,0.728677,0.0282489,0.397266,3.82776,3.40616,0.511866,0.152765,5.73716
0.904568,0.983049,0.892386,0.836324,1.993,2.9248,0.891563,0.840692,0.660649
0.955648,0.819883,0.82556,0.476557,3.33999,1.19038,0.56187,0.51797,0.679901
0.298291,0.511439,0.0531788,0.31253,2.55147,2.16181,0.515131,0.104025,7.36535
0.694621,0.606463,-0.180091,0.542093,1.042,3.68903,0.495168,0.665581,0.782489
0.325776,0.52265,0.497385,0.219119,2.51096,1.85301,-0.0643654,0.66407,0.218027
0.434184,0.752998,0.746594,0.131597,1.69364,3.54091,0.998534,0.978545,0.348554
0.758031,0.758994,0.123789,0.47383,3.33248,1.22488,0.789706,0.687429,0.865669
0.551026,0.275767,0.444732,0.527918,3.25557,3.1815,0.351088,0.861273,0.486514
0.222823,0.67597,0.812513,0.546324,3.68278,1.65987,0.864668,0.053102,0.921786
0.294493,0.943211,-0.110553,0.574994,2.5821,3.42499,-0.0486584,0.591954,0.0962966
0.753459,0.893102,0.966138,0.770483,1.92036,0.981333,0.590832,0.85015,0.524415
0.493252,0.753809,0.869996,0.207336,1.83363,1.32903,0.816562,0.242047,0.293568
0.472077,0.964305,0.532895,0.988208,2.28567,2.2899,0.351733,0.639991,0.222271
0.874413,0.544378,0.904245,0.205685,3.701,2.21756,0.617603,0.22506,0.564146
0.725536,0.418048,0.271085,0.462876,1.888,1.80206,0.804033,0.931942,0.738105
0.910518,0.502824,0.936584,0.996697,3.62764,2.11457,0.734946,0.740753,0.670961
0.913912,0.8003,0.845641,0.960299,3.84513,3.63779,0.120528,0.471789,0.580608
0.238851,0.413517,0.0241777,0.0842723,1.78353,2.39579,0.539696,0.425424,1.02374
0.927319,0.921413,-0.0985018,0.616876,3.37044,1.74962,-0.0818159,0.851299,0.688572
0.574533,0.839843,0.469049,0.942766,2.30031,1.83476,0.450822,0.743834,0.442297
0.632758,0.262638,0.762486,0.86754,3.01138,1.76204,0.939629,0.290312,0.835632
0.8263,0.856523,0.77686,0.0212282,2.51841,1.5911,0.755534,0.60519,0.640454
0.685457,0.305613,0.667763,0.356845,3.79867,2.37308,-0.00798149,0.603895,0.406581
0.825351,0.587096,-0.0522284,0.804366,3.75125,0.846426,0.174604,0.845949,0.734085
0.266836,0.763839,0.686076,0.194553,3.38592,3.18221,0.285949,0.0268474,1.9796
0.528416,0.69238,-0.0198182,0.543437,2.45587,2.85675,-0.0347399,0.57207,0.406919
0.311975,0.713311,0.935442,0.559108,2.21269,2.23024,0.406398,0.0904196,1.37947
0.728962,0.467588,-0.120344,0.779856,2.41252,3.37179,0.520531,0.964627,0.740877
0.831754,0.959296,0.258422,0.490614,2.65624,2.1567,0.871891,0.148743,1.38278
0.537355,0.466102,0.188812,0.739328,3.09765,3.73637,0.556566,0.876776,0.639404
0.791624,0.561398,0.781016,0.531941,3.22229,2.17819,-0.106779,0.897501,0.505713
0.889609,0.924932,0.259823,0.107448,3.4545,3.71753,0.0399712,0.374927,0.613765
0.461369,0.335679,0.439881,0.855332,2.91585,2.73953,0.351733,0.949525,0.406412
0.533078,0.636996,0.191377,0.512779,2.51183,1.70298,0.174646,0.160977,0.432731
0.468931,0.573242,0.396464,0.5103,0.941277,3.57963,0.295652,0.892876,0.287818
0.863961,0.670458,0.801345,0.356766,1.71861,1.40165,0.326114,0.129232,0.395381
0.414398,0.444675,0.659634,0.103965,1.33642,2.1513,-0.157791,0.335096,0.677266
0.274182,0.714684,0.0917524,0.0259237,2.74538,1.9093,0.728621,0.782016,0.651795
0.323885,0.951785,0.121809,0.902744,1.08866,3.59971,0.84365,0.987387,0.323957
0.206755,0.747459,-0.00584386,0.938156,3.76502,3.49343,0.603144,0.117574,5.54351
0.554562,0.449793,0.987912,0.321666,0.988134,3.03694,0.0830299,0.201694,0.892819
0.266968,0.326977,-0.00656297,0.829409,1.78255,1.41949,0.524353,0.759074,0.778984
0.38286,0.974871,0.179954,0.949783,1.38561,3.73758,0.0990442,0.238137,0.273213
0.597768,0.957285,-0.0295583,0.498813,1.63183,1.89502,0.755171,0.011571,3.09184
0.370678,0.797779,-0.194442,0.360925,2.45072,1.33263,0.0125614,0.147683,1.29666
0.361843,0.735731,0.119389,0.0935812,3.32538,1.80657,0.113282,0.716763,0.271324
0.371844,0.981153,-0.00105446,0.308095,2.03423,0.823353,0.147209,0.385896,0.357195
0.226656,0.679932,0.248053,0.531947,3.29625,3.52817,0.529237,0.339885,0.561119
0.427243,0.535959,0.0738599,0.407486,2.96311,3.60834,-0.176222,0.455834,0.226121
0.768371,0.951665,0.566589,0.409584,2.75967,3.71204,0.0313278,0.645861,0.468037
0.437938,0.466796,0.614839,0.548323,1.45672,0.806207,0.311601,0.202674,0.318927
0.202691,0.974518,0.339946,0.312657,2.93534,1.49059,0.590679,0.838647,0.247283
0.22054,0.899877,-0.0871295,0.648655,1.47999,2.32242,0.97548,0.532254,1.21324
0.220625,0.412699,0.282485,0.567159,1.62854,3.84937,0.185733,0.54297,0.0993216
0.42655,0.495823,0.414623,0.850923,2.57647,2.04662,0.976585,0.177196,4.71347
0.655373,0.234536,0.899487,0.289839,1.45894,3.12771,0.80983,0.020268,0.655677
0.819672,0.273302,-0.0659324,0.442099,1.58075,1.7534,0.0804191,0.746762,0.673481
0.444837,0.954496,0.435875,0.820829,2.45608,1.02823,0.577401,0.972576,0.367064
0.876574,0.44172,0.659648,0.0107284,2.98069,1.86644,0.379891,0.208705,0.561757
0.961982,0.682613,0.638821,0.56086,3.50788,3.83939,0.331907,0.710097,0.677674
0.355059,0.284819,-0.0436663,0.932796,3.0946,2.2517,0.239698,0.515174,0.77987
0.487612,0.611951,0.340392,0.247107,2.05548,1.89843,0.839428,0.192838,2.50294
0.243101,0.74494,0.941948,0.382042,1.47121,3.9074,0.146548,0.0156456,2.40613
0.779714,0.949059,0.0326632,0.366993,1.15464,2.3079,0.772254,0.0449993,89.5508
0.367093,0.417448,0.418528,0.687951,1.72462,3.73875,0.462239,0.0927294,0.474985
0.839696,0.223126,0.628113,0.747552,2.45202,2.25066,-0.182458,0.842973,0.554544
0.897928,0.939842,-0.191543,0.431467,2.26413,3.00195,0.927644,0.26294,1.08105
0.800052,0.933552,0.399546,0.497625,2.00254,2.04392,0.550288,0.733587,0.64003
0.405814,0.809515,0.715546,0.832464,2.84386,2.50047,0.901366,0.115188,1.42762
0.852587,0.30545,0.878789,0.922424,0.938434,2.78136,0.326493,0.722519,0.554723
0.631205,0.457921,0.936474,0.282073,0.959911,1.07475,0.162762,0.995142,0.338076
0.798432,0.35212,0.639479,0.557259,3.62626,1.70343,0.977266,0.61114,0.773154
0.301022,0.36386,0.721031,0.76914,2.70237,3.85107,0.495279,0.624184,0.113095
0.703221,0.310085,0.441723,0.511228,3.22422,2.23627,0.233517,0.513635,0.537587
0.931458,0.389458,0.292098,0.317476,2.01273,0.998114,-0.0201808,0.310221,0.64109
0.751629,0.23887,0.469204,0.513679,1.43745,1.29483,0.229158,0.0894218,0.349221
0.257851,0.787685,0.964435,0.299328,2.33474,1.52442,0.358752,0.384739,0.609393
0.458171,0.661091,0.819286,0.845269,2.73409,3.39398,0.405006,0.986347,0.247875
0.849803,0.288925,0.554409,0.82367,3.34771,2.77983,0.389128,0.12388,0.531976
0.537111,0.881473,-0.150562,0.846885,1.88303,3.09443,0.42999,0.570714,0.792005
0.482949,0.58061,-0.17251,0.839532,3.26108,3.98515,0.952205,0.195476,32.5193
0.938652,0.250947,-0.0204261,0.109417,2.73456,3.96415,0.476089,0.880451,0.715087
0.46319,0.570162,0.684212,0.281998,2.50478,0.952171,0.963014,0.940169,0.651341
0.461334,0.496648,0.707535,0.986139,1.7302,1.1799,0.70417,0.732551,0.414897
0.764013,0.564753,0.697368,0.377422,2.244,3.99402,0.778969,0.0672802,0.845101
0.934524,0.949329,0.958402,0.363056,0.880488,3.82349,0.448383,0.858849,0.636511
0.682224,0.979648,0.126728,0.13335,2.16586,2.23251,0.0731933,0.172146,0.452261
0.391294,0.55631,0.519539,0.418908,0.963652,0.962933,0.123671,0.376407,0.268044
0.785449,0.365057,0.843345,0.43865,3.50128,3.88739,-0.0157072,0.559898,0.436243
0.717201,0.484595,0.607174,0.423075,2.84848,3.5835,0.585755,0.51437,0.579148
0.311062,0.842905,0.324738,0.0309931,3.02226,0.900014,0.299206,0.132453,0.138826
0.212444,0.854623,0.435625,0.403899,3.13175,2.87065,0.120325,0.922627,0.299606
0.894523,0.840734,0.152404,0.176261,3.61602,1.79477,0.135868,0.387864,0.677733
0.329526,0.975068,-0.190604,0.621813,3.35628,1.27441,0.0879447,0.330178,0.722897
0.789487,0.95714,-0.0271182,0.63415,3.37626,2.20979,0.979029,0.156803,2.65336
0.680935,0.272384,-0.194601,0.57565,0.820862,3.49884,0.12843,0.481424,0.684754
0.766182,0.398775,0.166965,0.891536,0.97781,2.57127,0.0280475,0.825323,0.555164
0.733105,0.291203,0.407412,0.34531,3.66487,3.12911,0.518807,0.942841,0.652582
